id,numeros,letras
42138,28.5816342672333,D
42139,42.7113689449616,X
42140,9.95929834991693,E
42141,52.9476800470147,Y
42142,24.8063089789357,S
42143,88.0172908443492,Z
42144,26.9160178552847,X
42145,9.48756061075255,V
42146,96.6638288018294,B
42147,7.15111921681091,O
42148,26.5484115523286,T
42149,20.1919879836496,Q
42150,17.5050763376057,E
42151,47.0093397044111,D
42152,95.9090805004817,V
42153,37.203781735152,T
42154,51.8978119275998,S
42155,66.3937627717387,R
42156,49.537953178864,L
42157,83.3185633276589,T
42158,19.6729208768811,H
42159,97.5836668647826,C
42160,46.7863820083439,H
42161,36.4664884537924,C
42162,5.89824743545614,K
42163,47.6835580035113,R
42164,97.9835629032459,N
42165,17.1300143904518,W
42166,99.7454478556756,B
42167,75.6856685259845,R
42168,55.4633196282666,B
42169,34.1831397234928,M
42170,52.9911086927168,L
42171,3.8279203674756,G
42172,92.6424926794134,L
42173,68.8226594137959,Z
42174,10.513984037796,P
42175,56.9151861749124,W
42176,29.4132866768632,Z
42177,63.0744855278172,E
42178,67.2102803287562,T
42179,3.0092194462195,X
42180,99.2783111275639,K
42181,9.82638420211151,I
42182,12.2766859366093,S
42183,92.3570862067863,L
42184,24.8093095892109,G
42185,83.3749507225584,V
42186,1.36963596823625,T
42187,3.44036056054756,T
42188,70.8170941865537,H
42189,82.4567314775195,J
42190,2.29495138907805,X
42191,70.7335806081537,Z
42192,41.9436750560999,L
42193,30.420447277138,Q
42194,52.6276772711426,C
42195,3.74673569248989,B
42196,10.6643863748759,X
42197,43.3411066317931,B
42198,61.1437077557202,K
42199,31.9847895368002,U
42200,27.6709138855804,P
42201,18.2144828930032,K
42202,5.71563965757377,E
42203,33.7719209261704,C
42204,61.7227187470999,Z
42205,13.8062651015352,D
42206,70.4329651072621,N
42207,96.4400847009383,R
42208,89.2256227282342,Z
42209,60.6214934391901,X
42210,50.1473482507281,V
42211,76.2105239382945,E
42212,16.6354641576763,V
42213,42.8008310741279,X
42214,45.8477868407499,H
42215,58.8348265120294,K
42216,19.1950363088399,V
42217,78.7468796635512,X
42218,72.0543776019476,C
42219,50.4559562127106,P
42220,45.0614555240609,G
42221,74.45576694794,Z
42222,6.69021944398992,D
42223,13.4389671876561,P
42224,35.3055125374813,P
42225,7.73007668554783,C
42226,46.8869573236443,M
42227,69.6164480342995,R
42228,18.0775870478246,J
42229,54.4094652244821,P
42230,13.1022071684711,E
42231,93.485836559441,U
42232,2.86416598502547,P
42233,52.3805307981093,R
42234,95.7584519945085,J
42235,11.4461745365988,W
42236,70.0468142919708,L
42237,56.6839654080104,M
42238,23.9071998759173,E
42239,60.6381053968798,B
42240,51.704284216743,D
42241,6.84415531274863,A
42242,37.0430508649442,M
42243,23.1938267671503,S
42244,37.36204311857,D
42245,2.82952049258165,C
42246,16.977732906118,N
42247,86.1147391898558,L
42248,79.0695585024078,O
42249,9.69233667431399,E
42250,20.550232572481,J
42251,89.0099866162054,K
42252,30.549452082254,Q
42253,87.1115728013683,G
42254,9.17941932380199,I
42255,93.9995742447209,Y
42256,24.7572194724344,N
42257,91.7317979757208,G
42258,31.1688324923161,C
42259,92.2175743675325,E
42260,33.2338781985454,P
42261,30.8863393617794,V
42262,4.57301610684954,T
42263,26.6602393463254,S
42264,33.9186234241352,K
42265,27.3729962531943,U
42266,25.8300482984632,Y
42267,24.5646155457944,K
42268,95.3354312700685,C
42269,48.4214974059723,C
42270,56.9268616023474,H
42271,67.578925390495,U
42272,79.5246767003555,D
42273,80.2598320725374,F
42274,46.5444033516105,O
42275,11.1484384709038,F
42276,86.7960573988967,C
42277,26.9696446619928,E
42278,85.5157929502893,O
42279,75.3081255208235,H
42280,57.6298964507878,V
42281,47.8193110872526,K
42282,79.9989781556651,W
42283,61.3379933582619,O
42284,75.3090974339284,I
42285,14.0541983712465,A
42286,55.614643744193,E
42287,14.1274041386787,X
42288,52.2343339300715,X
42289,5.63912535179406,S
42290,80.9314452572726,G
42291,23.7885538919363,N
42292,94.2602500524372,M
42293,56.9500596802682,W
42294,63.9221369202715,K
42295,56.1494726929814,H
42296,1.50588366389275,U
42297,58.876824199222,A
42298,5.70715901558287,P
42299,90.9718317699153,V
42300,21.6688656012993,S
42301,30.7168806127738,B
42302,95.4389917289373,U
42303,29.489402951207,U
42304,83.4372605523095,F
42305,12.9900552651379,K
42306,85.3479196424596,L
42307,33.765008138027,P
42308,84.8207964098547,U
42309,69.9281746468041,S
42310,18.743699778337,L
42311,79.157253301004,Z
42312,82.4199956976809,D
42313,61.4594543750864,M
42314,36.7144864716101,C
42315,88.6957207208034,B
42316,62.1339617010672,S
42317,5.71488891146146,Y
42318,68.5382030257024,F
42319,2.52587116602808,U
42320,32.422927987529,O
42321,5.88720160210505,G
42322,56.2163051629905,E
42323,81.4911305408459,F
42324,94.9486788436771,U
42325,81.6493684130255,S
42326,24.2623750034254,I
42327,84.0065020709299,P
42328,15.5864725233987,O
42329,53.9702513420489,F
42330,99.4186298863497,T
42331,87.488538836129,J
42332,43.9550699372776,B
42333,59.3854322854895,B
42334,66.3328978458885,D
42335,15.7592590807471,R
42336,32.9434690875933,O
42337,26.1480469487142,M
42338,22.48672177759,X
42339,99.9868294422049,D
42340,95.2233263200615,L
42341,29.1993653869722,X
42342,61.5787561151665,Q
42343,33.7399051657412,T
42344,4.70177328330465,Z
42345,24.6350850199815,Y
42346,57.5827856685501,L
42347,79.7416782390792,H
42348,1.45775141054764,I
42349,7.98158755898476,K
42350,33.6065647038631,V
42351,15.0236182014924,F
42352,80.6706349744927,F
42353,58.2674196767621,K
42354,77.941890519578,Y
42355,31.4574646146502,D
42356,37.2995988137554,T
42357,95.3496176516637,I
42358,25.9567037085071,K
42359,36.3285893932916,W
42360,3.61451703938656,J
42361,38.131032638019,A
42362,54.2013870766386,H
42363,74.8246408523992,C
42364,31.3902784157544,H
42365,8.12514473730698,E
42366,15.7595264173578,C
42367,26.1879958389327,Z
42368,68.4185845293105,H
42369,11.3449104572646,R
42370,15.7548687718809,K
42371,64.8038954900112,Y
42372,50.4443641118705,P
42373,94.6697958176956,N
42374,5.27229697117582,D
42375,96.0388520716224,A
42376,39.9868064478505,F
42377,57.8892624750733,I
42378,8.19055938743986,X
42379,48.8087375753094,W
42380,25.2352766867261,K
42381,48.6762087352108,C
42382,96.4415766503662,O
42383,81.7393275743816,E
42384,44.6583361870144,X
42385,95.74749912275,W
42386,70.8249573127832,H
42387,32.1082420477178,H
42388,2.01451724371873,O
42389,45.8498439819086,H
42390,76.5932365807239,I
42391,71.8023471531924,B
42392,94.4294522292912,Q
42393,93.8314128320198,H
42394,92.485967209097,O
42395,56.8832871408668,X
42396,47.3983454755507,R
42397,23.9676281381398,A
42398,14.9497226097155,Z
42399,46.2278338389006,K
42400,99.4805051269941,O
42401,14.396641471656,S
42402,28.1973812007345,A
42403,38.1259655973408,H
42404,1.33130527357571,S
42405,71.2294014159124,X
42406,55.0312216526363,B
42407,59.5348518297542,T
42408,26.3674411016982,Q
42409,45.1356488326564,X
42410,55.2038030859549,C
42411,82.8784675202333,I
42412,35.6359285791405,X
42413,89.4945642114617,F
42414,28.6385142686777,F
42415,13.4268145512324,N
42416,11.1139810222667,L
42417,48.1402694105636,L
42418,83.920005769236,O
42419,80.4735294985585,K
42420,31.6777341463603,C
42421,22.2314237046521,W
42422,3.33342686132528,F
42423,32.388796400046,M
42424,16.1698000628967,V
42425,43.17594412365,K
42426,5.7018887870945,K
42427,43.0369860432111,N
42428,74.4000169381034,S
42429,81.6903533190489,E
42430,41.4480081317015,O
42431,32.0768742524087,Z
42432,39.5130003881641,C
42433,14.1022670981474,C
42434,15.6239310433157,V
42435,1.99292761110701,Z
42436,43.7298524193466,W
42437,55.054572184803,R
42438,29.367663072655,I
42439,44.6085771634243,O
42440,9.5371478179004,B
42441,36.7061395670753,Y
42442,43.7959826178849,M
42443,94.2090802853927,F
42444,10.2688500115182,O
42445,43.8828790024854,L
42446,16.4704366086517,W
42447,90.8523240298964,V
42448,24.2247431688011,H
42449,15.9000166929327,G
42450,93.073228708934,D
42451,88.3396350399126,U
42452,40.1133141980972,X
42453,89.2798666357994,V
42454,52.4431870037224,Q
42455,26.0006811802741,H
42456,66.94862027606,O
42457,6.55018853652291,T
42458,45.7338273150381,T
42459,18.8871981324628,M
42460,16.1482386668213,V
42461,69.2360444029328,B
42462,94.6771153041627,Q
42463,64.2507753048558,X
42464,68.4344613919966,I
42465,62.5428187253419,A
42466,98.1036141447257,O
42467,54.2105317728128,V
42468,66.8460455143359,V
42469,3.90557328565046,D
42470,92.7784955354873,D
42471,1.95639292150736,F
42472,55.7313520563766,D
42473,94.6406695193146,H
42474,30.5215410613455,H
42475,73.9132689097896,O
42476,12.3587328055874,N
42477,95.226150826551,H
42478,7.501845280407,M
42479,11.3318203908857,R
42480,85.4451787897851,T
42481,67.2126667886041,I
42482,32.4431683747098,J
42483,36.0689005043823,T
42484,63.9044555930887,U
42485,4.84252702305093,K
42486,72.8511034906842,F
42487,49.9786489838734,F
42488,41.4900072019082,F
42489,50.5670895492658,M
42490,12.0565366579685,Q
42491,90.5273915466387,I
42492,7.18353333137929,F
42493,93.5963352308609,T
42494,50.4800822238904,R
42495,65.8615225255489,L
42496,11.3417106929701,U
42497,70.14126108028,T
42498,75.96145224059,P
42499,8.31515740277246,Q
42500,75.8873746902682,J
42501,52.6143789920025,P
42502,9.27714491565712,Y
42503,84.8578965216875,D
42504,79.5390960737132,J
42505,31.379973693518,B
42506,34.2978862072341,T
42507,79.6054816457909,Z
42508,19.3020944101736,O
42509,91.8476843396202,D
42510,24.3238182135392,Z
42511,85.5948393472936,P
42512,76.4617471909151,L
42513,48.4413102804683,F
42514,81.6937194599304,Y
42515,69.4296687634196,W
42516,10.0145545545965,Y
42517,6.1100413731765,V
42518,74.7887981999666,J
42519,5.25604807771742,P
42520,18.8978757844307,L
42521,92.3102237447165,N
42522,78.2560514442157,H
42523,31.2727519585751,X
42524,15.7216589862946,Q
42525,81.0939460166264,B
42526,81.993859595852,P
42527,31.3178934901953,O
42528,26.7835941473022,C
42529,26.6411225427873,K
42530,72.6025561396964,U
42531,80.1965656580869,K
42532,8.57719985884614,Y
42533,51.0709745043423,H
42534,40.6917421107646,G
42535,54.3662213494536,M
42536,64.9548452240415,B
42537,54.0985348592512,L
42538,50.3076930525713,M
42539,41.4544675447978,J
42540,54.9490992941428,O
42541,43.2971935854293,N
42542,85.8985782931559,A
42543,69.2510679229163,M
42544,25.4300657524727,C
42545,41.4440176521894,C
42546,28.4352507384028,C
42547,22.1531904737931,E
42548,2.69385774270631,Y
42549,9.2358443827834,O
42550,74.507266264176,O
42551,84.4175698431209,F
42552,11.6100012606476,W
42553,86.1639211738948,Y
42554,53.9516877671704,R
42555,28.4751712537836,H
42556,82.2583319384139,Y
42557,54.605451496318,C
42558,21.8039034362882,D
42559,37.9609790316317,Y
42560,13.7067219757009,B
42561,1.10401558573358,L
42562,7.51199383731,V
42563,58.5181310067419,Y
42564,49.0525819179602,O
42565,92.275767540792,E
42566,44.830939518055,U
42567,42.5176176237874,E
42568,18.9675816043746,P
42569,54.9813383882865,Z
42570,43.5886575672776,R
42571,67.8385384441353,F
42572,42.1297061624937,T
42573,60.764808958862,A
42574,2.80560587509535,E
42575,12.6219360253308,D
42576,54.014396481216,K
42577,55.993832950946,P
42578,37.4289984463248,Z
42579,4.54472245206125,V
42580,17.2751393534709,I
42581,48.2496627771761,W
42582,44.3223243092652,O
42583,43.7466287713032,V
42584,69.0155923825223,T
42585,96.7511316773016,A
42586,37.1978120473214,R
42587,58.4947643855121,F
42588,48.9491222577635,X
42589,27.8598108044826,K
42590,66.6503732327838,S
42591,26.2277628628071,I
42592,26.4134492990561,F
42593,28.8777932359371,U
42594,48.8010544022545,D
42595,75.9344724952243,W
42596,71.0624734442681,V
42597,3.64733365713619,O
42598,60.9461477752775,G
42599,7.88171474565752,L
42600,16.6488070851192,H
42601,40.4447729631793,Y
42602,67.3983334247023,V
42603,49.8437217439059,K
42604,68.0634002278093,U
42605,80.8564544566907,G
42606,40.4780614653137,V
42607,89.9135762467049,Y
42608,41.7703805638012,M
42609,33.2443529854063,G
42610,62.5068244715221,D
42611,69.9695081184618,P
42612,82.8290873502847,H
42613,27.1593350390904,H
42614,20.5954184297007,X
42615,63.7728895612527,W
42616,61.5716538080014,P
42617,23.830931769684,L
42618,44.5706966628786,P
42619,99.4887125084642,C
42620,88.2264006284531,E
42621,44.2173165262211,J
42622,42.4941367655993,T
42623,55.0953278101515,B
42624,91.9341709141154,O
42625,70.7170745432377,A
42626,92.5882939964067,V
42627,34.1424231452402,C
42628,7.10105270310305,M
42629,26.8658402164001,Y
42630,57.0117107112892,H
42631,4.84571148199029,D
42632,81.689589895308,G
42633,73.345252557192,V
42634,19.6764253422152,V
42635,71.2725824099034,I
42636,18.9219148270786,D
42637,51.4820432215929,Q
42638,2.77439719554968,J
42639,70.5404899527785,P
42640,61.8660323997028,Y
42641,60.4273943591397,D
42642,80.9728398350999,F
42643,39.0172908438835,E
42644,44.8507294345181,B
42645,38.1672297338955,Z
42646,11.6231561212335,D
42647,80.5709966511931,D
42648,95.9160724431276,F
42649,75.362872223137,X
42650,37.3751611679327,T
42651,4.71197716076858,J
42652,1.12240252667107,B
42653,95.73002517852,D
42654,45.748394647846,V
42655,31.1866274110507,Q
42656,44.7106185657904,A
42657,66.6920345018152,G
42658,50.5413335177582,J
42659,81.6533928224817,M
42660,91.6909072990529,G
42661,63.3769848782104,V
42662,44.5572761483491,C
42663,2.63004100392573,M
42664,9.53392650163732,B
42665,20.0006390039343,I
42666,92.1092468206771,K
42667,34.6449860311113,P
42668,28.196011671098,Y
42669,92.4017292771023,J
42670,64.0176821444184,R
42671,44.348148892168,E
42672,14.3982985299081,K
42673,75.3670227634721,S
42674,98.1015093126334,V
42675,23.4044388732873,D
42676,37.4097591077443,Z
42677,74.3429620084353,B
42678,42.6386190189514,U
42679,93.5831126947887,O
42680,38.7118214478251,Z
42681,45.059488808969,Y
42682,10.4833149642218,H
42683,12.2326830634847,L
42684,55.6444118071813,U
42685,27.6991631456185,Z
42686,26.3285623416305,A
42687,17.6206040398683,I
42688,92.7939778934233,R
42689,19.5041125363205,L
42690,97.6896710863803,S
42691,35.1779817256611,A
42692,91.6651191585697,D
42693,1.95521404035389,U
42694,82.8813537091483,Q
42695,70.3800438221078,L
42696,10.7490496297833,G
42697,17.232410259312,V
42698,99.1711316206493,N
42699,16.7823271544185,N
42700,93.6328175272793,Z
42701,42.6167679966893,G
42702,85.1859923729207,F
42703,60.8688625774812,R
42704,48.3775153472088,C
42705,36.8932402043138,B
42706,1.40381951094605,G
42707,32.1271995510906,Q
42708,7.43616207200103,E
42709,77.8638983941637,H
42710,31.1105437988881,Y
42711,32.2371885587927,Y
42712,91.163986240048,Q
42713,73.2145038866438,N
42714,12.2298815611284,D
42715,25.5780115569942,O
42716,34.0851570293307,N
42717,27.286059553735,H
42718,76.0034719177056,G
42719,75.9576363204979,N
42720,56.8358291760087,M
42721,28.1715127301868,J
42722,58.5473838278558,Y
42723,70.7336828589905,I
42724,80.2686451680493,S
42725,63.3087008658331,O
42726,4.93645248422399,J
42727,51.9262110141572,Q
42728,93.1712264548987,E
42729,1.92757780128159,O
42730,55.616973800119,Q
42731,80.3994977721013,R
42732,93.5103169679642,U
42733,8.94412830052897,J
42734,58.973132178653,N
42735,31.2905064471997,Y
42736,89.4740186161362,I
42737,19.1003605856095,Z
42738,60.959762672428,Q
42739,78.401318050921,W
42740,94.2559164471459,O
42741,5.45375850703567,B
42742,68.5359368189238,J
42743,43.5269168708474,G
42744,19.3507889048196,G
42745,43.8864947312977,M
42746,5.11179406777956,G
42747,96.5018954931293,N
42748,16.909541717032,F
42749,83.1260591393802,N
42750,48.0997090667952,Y
42751,1.46002416359261,N
42752,72.0890145197045,X
42753,45.2702709566802,A
42754,7.88697490119375,G
42755,76.8264587994199,L
42756,95.4846605116036,S
42757,54.1004562114831,W
42758,27.3132394673303,I
42759,29.0258280604612,S
42760,66.3107841201127,I
42761,4.95126979681663,B
42762,61.4113669313956,M
42763,26.7535821897909,V
42764,11.6870751569513,R
42765,33.9466149825603,Q
42766,60.0468478393741,A
42767,78.1815071036108,Q
42768,13.9544700828847,A
42769,29.6401630970649,W
42770,19.5604627742432,V
42771,75.8277574044187,G
42772,87.0358758568764,K
42773,87.0335930078291,S
42774,86.2167544993572,O
42775,54.7762080195826,H
42776,13.1266243732534,Y
42777,89.3832995116245,U
42778,38.6167034136597,P
42779,60.3012957966421,M
42780,23.6055580172688,Q
42781,17.7173289519269,Q
42782,26.4454248368274,H
42783,60.2131928706076,C
42784,32.597453708062,N
42785,37.8861821757164,S
42786,31.3883275361732,M
42787,52.3883234136738,L
42788,36.0933489191812,U
42789,33.9491401356645,Q
42790,48.4598557148129,G
42791,1.40537973516621,C
42792,44.1644709610846,L
42793,9.54826264060102,A
42794,41.2751939140726,M
42795,67.96845735237,H
42796,84.1226992902812,B
42797,69.3660227116197,E
42798,71.6396620380692,U
42799,61.8496368376073,G
42800,47.4300876527559,N
42801,91.3629245553166,S
42802,94.6284179512877,H
42803,67.341026394628,S
42804,8.57370000355877,L
42805,11.4844658614602,Q
42806,15.4850729086902,O
42807,55.7404060037807,M
42808,48.8364495804999,G
42809,44.9987008017488,Q
42810,33.5215364254545,V
42811,59.0953788626939,M
42812,55.4890760055278,Q
42813,4.33394823363051,M
42814,58.9893624475226,U
42815,34.9430866823532,Q
42816,29.6681642213371,Q
42817,53.2756394408643,L
42818,75.9158129391726,T
42819,96.1736858889926,A
42820,27.4314883649349,S
42821,59.1451470372267,D
42822,72.6540525055025,U
42823,26.4238163260743,Y
42824,50.319434242323,V
42825,97.0596850793809,T
42826,85.1556740778033,N
42827,40.5828648619354,P
42828,3.36921488470398,L
42829,84.567844781559,X
42830,72.7369272466749,S
42831,25.6715594092384,V
42832,53.046606279444,I
42833,51.7866718603764,H
42834,1.16339234239422,D
42835,92.1553817251697,O
42836,87.135207565967,E
42837,97.1168527938426,B
42838,34.2480133154895,F
42839,82.3491428289563,V
42840,8.55293789738789,U
42841,40.0117764202878,J
42842,38.6677716674749,V
42843,5.62779157492332,Q
42844,89.6696795108728,L
42845,49.1324852304533,M
42846,56.644236647524,Z
42847,22.7063066712581,A
42848,92.5999279795215,R
42849,94.0821998128668,Q
42850,4.13128728256561,T
42851,94.4008976458572,D
42852,60.2396407318302,H
42853,1.73458773712628,V
42854,57.2397068426944,S
42855,95.7968944367021,A
42856,13.4009830071591,Y
42857,55.1871993110981,D
42858,43.2513353298418,R
42859,48.4846936324611,D
42860,4.53651080629788,C
42861,13.1265943157487,T
42862,2.43276083027013,O
42863,70.6037294445559,T
42864,3.53758990392089,X
42865,14.0977167054079,E
42866,47.021266909549,J
42867,84.8125207074918,K
42868,59.8493738363031,O
42869,92.8175949784927,B
42870,44.7729801663663,X
42871,17.72640647972,X
42872,18.4754796291236,X
42873,75.5417875840794,W
42874,66.6645273901522,S
42875,33.1717336850707,N
42876,94.2529230515938,R
42877,96.5899269634392,K
42878,39.4599336790852,K
42879,12.948866157094,T
42880,90.23227947345,E
42881,87.1517966578249,H
42882,59.6250857959967,D
42883,28.2731053906027,A
42884,14.0158589174971,B
42885,8.91329215886071,I
42886,16.0505916301627,T
42887,39.6601856963243,O
42888,26.5279344622977,W
42889,77.6500338078477,E
42890,33.924212644808,W
42891,92.1862412628252,N
42892,72.4219515193254,C
42893,31.6990379099734,M
42894,60.3411966732238,F
42895,47.940069809556,E
42896,61.7095815199427,T
42897,56.397358963266,A
42898,10.902020385256,A
42899,60.5210975238588,K
42900,55.6883708157111,W
42901,57.5733514153399,A
42902,48.1641879004892,J
42903,18.9530225696508,S
42904,9.66063386690803,Q
42905,55.7700907862745,Y
42906,26.8439719986636,O
42907,68.0061263670214,X
42908,78.3783133875113,J
42909,60.9301622537896,V
42910,40.489886534866,D
42911,78.7301310179755,F
42912,21.5530910079833,U
42913,5.42194916144945,C
42914,22.3477269089781,O
42915,58.4939299901016,U
42916,12.5619119720068,E
42917,39.7944851862267,C
42918,79.2958930577152,E
42919,51.1145404141862,E
42920,2.08131437771954,J
42921,64.8827116382308,S
42922,41.7763626526576,T
42923,30.7858523058239,H
42924,68.1118189725094,F
42925,8.14936583070085,Z
42926,53.0985152674839,X
42927,43.3397643475328,Q
42928,76.5184660251252,F
42929,36.2576243160293,P
42930,27.167602235917,Q
42931,26.2547353703994,Y
42932,51.8180389641784,P
42933,87.9013377039228,H
42934,66.4919328182004,M
42935,29.9544410016388,R
42936,41.9891360639595,X
42937,43.8746932190843,N
42938,69.846052818466,B
42939,82.7673906567507,X
42940,98.7405089060776,E
42941,53.9845991674811,Y
42942,40.4349450350273,T
42943,94.396552215796,G
42944,47.5303841063287,V
42945,33.1481327121146,U
42946,71.0953450829256,L
42947,49.3715708984528,U
42948,12.0987599147484,G
42949,26.5041264521424,G
42950,2.51001191372052,S
42951,29.8223786060698,G
42952,53.0838842929807,H
42953,80.4640427830164,A
42954,64.7878254433163,I
42955,57.5469641531818,K
42956,24.6089502961841,K
42957,41.1178753774148,D
42958,15.2175642740913,Y
42959,26.9963612197898,C
42960,36.8245445378125,D
42961,54.376822820399,P
42962,78.0602326323278,L
42963,85.4387676438782,X
42964,35.2760397249367,S
42965,9.26121616689488,T
42966,96.644329110859,M
42967,15.8903643153608,R
42968,98.1644443338737,K
42969,1.59259601542726,W
42970,94.3964115632698,J
42971,59.1243899560068,S
42972,6.25895035476424,Y
42973,83.5273753488436,H
42974,2.30163519619964,E
42975,15.9373661852442,G
42976,90.5736582984682,V
42977,68.2642924191896,G
42978,5.00230047875084,E
42979,39.6560096624307,W
42980,2.11012590210885,Q
42981,6.77999332756735,H
42982,54.760905591771,V
42983,97.1475295661949,Y
42984,82.0121539901011,B
42985,74.4195135633927,U
42986,9.71720338170417,M
42987,66.6422016944271,D
42988,97.7592071874533,D
42989,27.8648014797363,W
42990,44.9380009616725,I
42991,61.9828102083411,W
42992,3.58669934887439,V
42993,53.4604754156899,U
42994,21.5854633094277,J
42995,71.69237093837,K
42996,45.106314989971,S
42997,68.8444309588522,I
42998,23.165599773638,B
42999,56.4432642413303,N
43000,13.5709337634034,X
43001,42.8603379724082,F
43002,33.7435627768282,V
43003,22.4386823244859,Y
43004,38.6505090938881,F
43005,53.3361321515404,K
43006,97.441102390876,N
43007,45.9718854497187,B
43008,43.0717645124532,N
43009,77.9444499022793,U
43010,76.490317748161,S
43011,37.2376366967801,Y
43012,51.7522113921586,L
43013,86.6854938180186,M
43014,50.0816857644823,G
43015,87.0478310910985,H
43016,97.2148678505328,N
43017,61.3810770111159,Q
43018,42.56007488654,T
43019,12.7945739547722,L
43020,62.1490237840917,S
43021,86.6577936836984,W
43022,22.4051204004791,I
43023,79.748283560155,A
43024,59.5398300578818,S
43025,46.7322830175981,Y
43026,42.2048506159335,P
43027,33.7368012443185,L
43028,78.7480112225749,V
43029,13.0467550368048,F
43030,7.38378550997004,E
43031,20.1507165401708,J
43032,10.5019419041928,Y
43033,53.7829880162608,O
43034,34.1780611346476,Z
43035,83.8014538071584,V
43036,62.0358599063475,C
43037,48.7924917936325,Z
43038,80.1275509994011,C
43039,96.4273023551796,N
43040,96.1214324613102,U
43041,78.4286698962096,R
43042,62.5895123905502,G
43043,55.4998185208533,C
43044,8.06905957707204,R
43045,6.86902102897875,J
43046,37.6822337999474,I
43047,68.5848798642401,Y
43048,88.5694838799536,J
43049,15.2745380438864,U
43050,31.6364582772367,K
43051,27.0016550747678,Q
43052,45.1372426180169,I
43053,94.4215181544423,Z
43054,40.911083040759,N
43055,28.7212292947806,B
43056,73.5186822391115,Q
43057,78.1864855622407,U
43058,6.55976932006888,A
43059,58.7714236862958,O
43060,10.461712700082,D
43061,92.5615851373877,H
43062,80.551454086788,H
43063,66.5906520134304,H
43064,17.0643349853344,U
43065,23.5666366834194,I
43066,55.2966573105659,K
43067,70.1357221552171,O
43068,61.0408065796364,Z
43069,55.532878641272,A
43070,28.9834804707207,Y
43071,49.9962741376367,X
43072,30.2986610215157,W
43073,75.3003976533655,D
43074,2.9029847914353,P
43075,34.7509510442615,E
43076,52.4775082946289,U
43077,29.3222884340212,S
43078,6.37525245267898,C
43079,10.2307055166457,H
43080,50.7171705660876,P
43081,67.2548860807438,M
43082,6.50267183966935,T
43083,35.6658548358828,N
43084,16.5026196907274,H
43085,16.8734180822503,I
43086,51.286090580048,E
43087,33.4550821867306,M
43088,17.5140770159196,M
43089,59.5084780289326,P
43090,16.2548648989759,P
43091,73.0042935460806,S
43092,53.97684338619,K
43093,15.4773795243818,O
43094,26.4411554725375,M
43095,57.0047858909238,N
43096,8.19204640411772,Y
43097,81.7603823493701,U
43098,32.2341349329799,W
43099,1.51312913605943,J
43100,86.1447951502632,O
43101,9.00907606817782,T
43102,6.02542827557772,G
43103,23.7483407768887,F
43104,50.2918079840019,D
43105,88.2838658753317,Q
43106,41.8594717916567,D
43107,84.7044565556571,R
43108,34.5391873945482,Q
43109,9.11569423275068,J
43110,89.1143063728232,K
43111,21.2280646872241,L
43112,67.1878568769898,B
43113,26.3028275163379,L
43114,93.7522520136554,L
43115,25.4308095604647,I
43116,34.3807495154906,F
43117,73.6772197643295,T
43118,88.7057257208508,C
43119,73.0172185958363,R
43120,13.3735451614484,B
43121,25.6811708726455,U
43122,98.6637658728287,Q
43123,15.2827032664791,A
43124,69.0274025846738,C
43125,7.94016914721578,Q
43126,39.8249362045899,K
43127,37.4034962900914,S
43128,59.9396414789371,J
43129,25.7350459764712,R
43130,29.5397598748095,S
43131,43.5256945169531,U
43132,98.8429538949858,H
43133,37.0626808358356,E
43134,82.0570570440032,T
43135,91.5087084323168,T
43136,31.206228961004,F
43137,91.0339452577755,W
43138,92.5520746109541,J
43139,93.9244373517577,I
43140,73.0856477555353,A
43141,1.46147411549464,L
43142,96.7773066929076,I
43143,19.5393029362895,Q
43144,25.1404828771483,L
43145,32.1685771408957,J
43146,5.63875620230101,I
43147,38.7233904523309,B
43148,18.2379602245055,A
43149,69.8674220908433,U
43150,80.9369382201694,U
43151,81.851428121794,W
43152,84.7172217059415,O
43153,2.5175159634091,R
43154,83.0008751640562,F
43155,46.5777395216283,J
43156,54.5161764197983,L
43157,97.8262160378508,X
43158,29.0124567351304,M
43159,59.394973768387,D
43160,81.0871422791388,Y
43161,68.597875747364,A
43162,79.1632866074797,T
43163,36.5775394318625,H
43164,40.1616794893052,C
43165,12.1334152265918,A
43166,74.8493743063882,O
43167,42.0679482014384,E
43168,32.034740453586,V
43169,49.2274188166484,P
43170,1.11882310197689,O
43171,53.631507250946,I
43172,46.0194511974696,V
43173,90.8662886221427,T
43174,70.9856315255165,M
43175,30.398626842536,X
43176,87.0203672677744,O
43177,44.0575303928927,U
43178,16.8168164123781,D
43179,65.5416446819436,B
43180,88.1237655673176,O
43181,12.707874949323,Z
43182,90.0335917833727,U
43183,28.8122917786241,H
43184,2.42152628465556,V
43185,54.6513209543191,P
43186,68.044545436278,J
43187,18.5403743581846,C
43188,53.1395343109034,D
43189,64.5696971400175,I
43190,17.7347644022666,H
43191,26.9709533851128,E
43192,24.4181939840782,R
43193,30.3472707374021,V
43194,77.2291936355177,P
43195,91.2923125845846,H
43196,73.2637284444645,A
43197,71.2039433317259,X
43198,60.4671613369137,T
43199,63.1333653905895,G
43200,80.5636817747727,S
43201,68.7218952479307,L
43202,54.0492178699933,F
43203,21.814873203868,M
43204,62.149225496687,Z
43205,68.5929773652461,X
43206,6.01520141703077,J
43207,51.2160895096604,L
43208,1.84739249222912,M
43209,19.8828345609363,Z
43210,84.5331690472085,J
43211,74.8758424287662,I
43212,29.5065721021965,X
