id,numeros,letras
43537,51.6145208671223,K
43538,61.3995930333622,X
43539,8.26510317483917,E
43540,54.0867661244702,T
43541,4.93001473834738,L
43542,54.8555776269641,T
43543,8.82366418326274,N
43544,46.1149470019154,H
43545,84.12209659582,L
43546,22.3658331902698,V
43547,89.659726834856,I
43548,58.9320911453106,T
43549,78.6432994736824,K
43550,79.5711647344288,N
43551,79.3167457513046,G
43552,14.5938030288089,D
43553,99.6678851330653,W
43554,45.2734494225588,Z
43555,76.7500336519443,E
43556,76.2137957576197,A
43557,65.091149922926,A
43558,10.0776934321038,R
43559,65.4805239445996,V
43560,96.4314887155779,Y
43561,81.8194170636125,E
43562,83.3541077100672,J
43563,61.773913823301,J
43564,24.7944224113598,J
43565,29.3852593905758,V
43566,62.316008851165,F
43567,24.5483804363757,J
43568,1.9456261342857,R
43569,88.7426263329107,B
43570,40.7694735380355,B
43571,6.64743037312292,A
43572,89.1608854783699,I
43573,21.4716680396814,W
43574,45.6581661675591,B
43575,76.595128566958,U
43576,42.7642960157245,I
43577,3.74348590918817,C
43578,63.0414957336616,N
43579,16.9448465153109,U
43580,5.85640731966123,B
43581,12.2247865605168,T
43582,32.6436824961565,V
43583,67.649929284351,K
43584,88.01501274365,T
43585,81.8541989442892,K
43586,56.0493970606476,J
43587,1.0223205324728,E
43588,39.7601217133924,K
43589,99.3647657083348,N
43590,19.5272814787459,X
43591,26.6186051382683,V
43592,31.6013611846138,I
43593,58.091340439627,M
43594,31.4680873840116,Y
43595,24.2433048766106,Q
43596,99.7352115234826,X
43597,68.4443084287923,J
43598,21.9837170878891,X
43599,40.2089837782551,O
43600,46.5281478657853,J
43601,16.1949278602842,H
43602,99.6861896233167,M
43603,15.6805967467371,S
43604,53.549166099634,E
43605,41.1962772437837,O
43606,80.3412633158732,L
43607,35.6044564123731,R
43608,62.2973164485302,H
43609,77.8699185620062,H
43610,60.2425674200058,S
43611,37.9850429915823,B
43612,90.8237779750489,Q
43613,76.475317946868,V
43614,3.14652498625219,U
43615,72.395697464468,L
43616,98.998952897964,B
43617,33.4079013317823,I
43618,17.8468057566788,Z
43619,78.9503925512545,W
43620,24.524898725329,G
43621,60.1297310630325,Q
43622,32.1049664481543,P
43623,16.3112045798916,J
43624,61.0328686553985,P
43625,15.7654842573684,B
43626,40.2859468720853,N
43627,88.300544355996,M
43628,36.2170006532688,D
43629,89.7905511101708,K
43630,51.2384918474127,N
43631,12.1261291629635,S
43632,94.1060649876017,L
43633,32.8979012419004,S
43634,2.6273251331877,F
43635,29.6744033894502,S
43636,6.430784545606,A
43637,56.5706904742401,K
43638,87.8848378625698,K
43639,21.3382525723428,M
43640,96.742643567035,B
43641,79.0985001914669,P
43642,79.0423224384431,N
43643,23.3736304610502,D
43644,11.7607477377169,R
43645,5.40471722162329,R
43646,51.4328051102348,A
43647,87.6990075698122,Z
43648,84.5869458878879,P
43649,28.4557159345131,O
43650,46.4630446934607,X
43651,61.9662450195756,D
43652,50.4498087614775,H
43653,19.9460372184403,U
43654,50.5037562660873,C
43655,64.2877595431637,H
43656,53.8369793624152,Q
43657,95.6240937726107,P
43658,92.7960416730493,G
43659,50.0683569437824,U
43660,98.630334436195,E
43661,44.8936225771904,H
43662,37.2368835534435,Z
43663,55.0708818156272,U
43664,57.5326576337684,S
43665,44.115851656301,J
43666,94.0065552385058,C
43667,87.753405775642,K
43668,74.6756746370811,J
43669,95.4105330344755,N
43670,42.747481607832,G
43671,82.9462172742933,B
43672,59.3960203181487,Z
43673,56.7545785773546,K
43674,27.7447402805556,L
43675,38.4441805970855,G
43676,98.9004579815082,R
43677,38.8842456093989,R
43678,23.1736063645221,P
43679,29.2942743324675,C
43680,57.6148128618952,R
43681,56.2414689878933,E
43682,83.7621564087458,K
43683,22.5032856063917,A
43684,66.6953786297236,Y
43685,12.3638676139526,T
43686,72.7205224183854,S
43687,67.4584905239754,Y
43688,10.8158150466625,T
43689,32.4530067676678,H
43690,2.32059433613904,A
43691,59.6856780145317,X
43692,92.9321923041716,H
43693,51.3738861773163,Y
43694,2.70846573612653,N
43695,68.2711124762427,D
43696,9.87245977530256,K
43697,50.6198669087608,V
43698,56.1890572051052,I
43699,73.6213943110779,L
43700,82.6856826031581,A
43701,45.5676627440844,M
43702,52.8667359473184,R
43703,62.1897756983526,K
43704,27.2640859503299,S
43705,59.1933409268968,J
43706,74.4900854497682,O
43707,14.9109926158562,Y
43708,44.1936321805697,K
43709,57.2787142922171,L
43710,9.93214821722358,J
43711,13.6971702815499,I
43712,2.90465994412079,X
43713,74.4859992195852,T
43714,90.3568793328013,H
43715,52.54334782972,E
43716,55.48867285694,H
43717,4.55622730776668,I
43718,60.563365198439,M
43719,99.4836938732769,U
43720,13.9284669759218,R
43721,74.526099526789,Z
43722,67.1852998454124,L
43723,41.9607217411976,A
43724,17.7204577215016,N
43725,21.5828597163782,Y
43726,32.077240359271,E
43727,31.4307112225797,H
43728,33.9220417507459,K
43729,35.3481151319575,T
43730,43.9255692109,O
43731,25.904341437621,Y
43732,47.7976368602831,R
43733,53.4634738822933,W
43734,84.2777809631079,O
43735,28.2159363392275,S
43736,35.7219945790712,E
43737,5.14081779262051,A
43738,1.28278607595712,I
43739,95.8221306162886,X
43740,95.2639579351526,N
43741,75.0292511617299,Y
43742,49.3875446643215,S
43743,84.5173936977517,G
43744,54.68119578599,C
43745,75.4998281141743,I
43746,6.84576239809394,F
43747,51.6128401823808,E
43748,62.7830029213801,P
43749,62.8771988078952,Q
43750,21.1661676180083,H
43751,48.4068363739643,L
43752,85.1491133358795,C
43753,1.59531446779147,C
43754,83.6870400304906,M
43755,29.6368467907887,D
43756,22.7844992876053,O
43757,52.8815554727335,W
43758,55.5214882530272,O
43759,54.8347300274763,P
43760,55.6842302561272,W
43761,83.2730071223341,W
43762,49.5553692900576,U
43763,7.58645913866349,E
43764,79.2622571885586,O
43765,71.8091664265376,U
43766,22.3153937007301,J
43767,98.0291925235652,Q
43768,17.3588846328203,D
43769,21.366233297158,S
43770,81.6513877979014,M
43771,50.3005365082063,T
43772,67.305250172969,I
43773,30.7283717074897,K
43774,41.0467001511715,H
43775,15.6913570337929,E
43776,42.6876520754304,G
43777,41.4180833040737,B
43778,88.7322089411318,Z
43779,91.4489897945896,V
43780,44.4290649627801,X
43781,90.0041234195233,B
43782,58.3615280184895,D
43783,30.011278682854,C
43784,71.1482407823205,L
43785,15.4950450391043,K
43786,14.2724877956789,W
43787,81.5656576168258,U
43788,96.1125535804313,S
43789,46.0764508526772,D
43790,37.5436988987494,L
43791,90.1240030059125,S
43792,89.7933745102491,G
43793,20.7211930442136,L
43794,56.8457607380115,L
43795,57.8512474072632,H
43796,68.0926016930025,P
43797,64.7472651456483,N
43798,82.2153431603219,G
43799,64.6975528679323,C
43800,64.6752698381897,M
43801,52.0960457585752,X
43802,95.8704851199873,H
43803,26.6790908647236,J
43804,18.4303941326216,P
43805,74.0724011540879,I
43806,3.69465341279283,W
43807,60.52509777667,A
43808,3.69567628996447,X
43809,6.22916417429224,N
43810,38.9448372055776,G
43811,85.075652010506,Y
43812,29.9349121521227,M
43813,36.3685160169844,Z
43814,77.9186471709982,X
43815,46.0286400578916,V
43816,53.9278736948036,B
43817,23.3815728800837,H
43818,10.9789933906868,V
43819,39.04130114289,W
43820,60.9692552427296,X
43821,24.2598359971307,T
43822,82.0236948502716,P
43823,31.9271789351478,H
43824,95.2851491675247,Q
43825,18.7702887991909,E
43826,17.3772163223475,S
43827,7.36311491322704,I
43828,17.8351670482662,H
43829,2.23870160407387,Y
43830,94.6268327406142,B
43831,85.3699397842865,I
43832,58.9143488733098,P
43833,48.7146315386053,J
43834,9.73035370139405,D
43835,98.939336741576,F
43836,41.9051683959551,T
43837,39.0676242562477,P
43838,67.777965818299,O
43839,61.0755238274578,V
43840,95.7557526046876,Q
43841,97.7304231158923,M
43842,74.7686347775161,O
43843,82.921086733928,U
43844,18.7425482117105,Q
43845,42.8251312298235,D
43846,67.9799094230402,U
43847,86.497509711422,E
43848,92.6591517056804,X
43849,13.5623204673175,D
43850,16.7445479827002,F
43851,94.9891484156251,I
43852,77.148909579264,R
43853,52.8319921917282,T
43854,94.7070997166447,C
43855,20.4470436833799,I
43856,54.5423715582583,T
43857,5.08782735676505,B
43858,39.6620455044322,J
43859,89.2136827302165,I
43860,37.0373226744123,F
43861,27.0121902071405,J
43862,95.949194568675,Q
43863,64.578813853208,G
43864,57.413443346275,G
43865,65.3553571416996,P
43866,15.2725952779874,J
43867,87.8855507140979,P
43868,31.3361162904184,U
43869,19.057827787241,T
43870,68.7245961360168,B
43871,70.297205823008,J
43872,98.5066118456889,W
43873,48.8971181644592,Y
43874,77.0497987836134,P
43875,92.7008804196958,T
43876,23.3022947129793,C
43877,63.4438303946518,I
43878,49.5066499011591,U
43879,79.8649377273396,N
43880,78.9920628559776,R
43881,57.4600883293897,Z
43882,28.9839671994559,A
43883,13.1276906309649,F
43884,86.5086807075422,F
43885,80.6363933682442,P
43886,51.5980485477485,U
43887,74.8543184662703,F
43888,41.0010915296152,U
43889,19.8111144963186,U
43890,1.84758888022043,J
43891,2.79579954501241,A
43892,30.4261597243603,X
43893,9.72714663017541,H
43894,1.90679649426602,H
43895,80.7844674703665,R
43896,84.2840826204047,C
43897,54.597046689596,A
43898,51.8643329844344,H
43899,14.7693378194235,T
43900,29.4245423364919,C
43901,77.4643916741479,F
43902,51.40091898432,Z
43903,65.4493148731999,J
43904,11.4166928727645,J
43905,22.1922558716033,I
43906,72.4551007058471,J
43907,50.6254519112408,S
43908,85.5071282291319,M
43909,45.1162207587622,N
43910,56.1806768085808,Q
43911,39.8498050326016,B
43912,75.0827972695697,V
43913,88.0306014553644,N
43914,84.3009979652707,M
43915,34.6374800221529,T
43916,17.6257918637712,M
43917,37.1091043292545,H
43918,80.9914550655522,D
43919,9.09909128770232,L
43920,66.4050350044854,G
43921,55.3034350934904,I
43922,55.0803297606763,K
43923,90.0833380832337,E
43924,44.4013798572123,X
43925,11.9297944407444,B
43926,49.4290194800124,L
43927,79.8215712020174,J
43928,50.4119327787776,N
43929,85.6714274599217,N
43930,99.0820192326792,F
43931,60.5426465419587,T
43932,13.6611046642065,S
43933,23.4168738059234,T
43934,71.9726714384742,E
43935,23.0976027597208,G
43936,41.0230087290984,Z
43937,41.7223448217846,M
43938,3.08097807387821,L
43939,1.50955708744004,R
43940,90.2050228717271,M
43941,15.3559404052794,E
43942,70.6540585926268,U
43943,97.3123379074968,M
43944,83.7999392454512,A
43945,61.2720084222965,B
43946,13.8333996292204,E
43947,83.9137347687502,F
43948,5.25249267136678,V
43949,75.8428710277658,Z
43950,43.8492045011371,N
43951,67.8738236727659,C
43952,72.3504582690075,C
43953,70.5701534829568,C
43954,85.6734092268161,F
43955,2.25019673258066,M
43956,6.01461900677532,C
43957,49.6978460117243,R
43958,29.9104667569045,V
43959,74.3313277026173,A
43960,61.3618903192692,S
43961,10.4924757725094,G
43962,42.7671738143545,W
43963,79.8472838068847,Q
43964,33.4116612167563,B
43965,62.1851039922331,I
43966,21.4414263174403,Z
43967,14.8357781358063,B
43968,25.316224382259,J
43969,86.6954572815448,C
43970,33.9843411156908,R
43971,15.1776938929688,H
43972,81.1681270624977,D
43973,66.001456299331,F
43974,34.9238818499725,I
43975,56.5267159759533,P
43976,17.8568773027509,D
43977,56.7672156835906,A
43978,46.5430526309647,H
43979,48.5044512785971,K
43980,20.496454971144,B
43981,79.9677068947349,W
43982,86.7491876760032,D
43983,56.8588466322981,C
43984,29.5715209532063,M
43985,4.57255547097884,V
43986,53.8618497347925,C
43987,9.40254000807181,D
43988,40.0370820732787,J
43989,20.1429619574919,O
43990,35.3662983318791,F
43991,86.1039051881526,V
43992,67.3907933474984,L
43993,96.0521936391015,Q
43994,77.3711076548789,L
43995,6.75929523189552,Z
43996,43.5694958157837,N
43997,85.5785964007955,N
43998,26.5548240120988,C
43999,41.9162741829641,M
44000,54.3125734287314,Q
44001,76.7306345060933,H
44002,5.26039323117584,B
44003,24.3535670756828,S
44004,99.3981920278166,G
44005,94.1366444418673,L
44006,21.5255324251484,E
44007,18.1509858840145,M
44008,60.5251387369353,G
44009,13.9300822671503,U
44010,22.5334467450157,Z
44011,99.8400145052001,H
44012,99.8065282090101,R
44013,55.9734338168055,N
44014,76.9465230181813,M
44015,95.0344537883066,E
44016,62.3726433215197,X
44017,76.9443580480293,W
44018,47.0958351993468,O
44019,73.6730574222747,X
44020,33.2398188661318,T
44021,57.7201956952922,D
44022,34.0335533646867,T
44023,10.4806635649875,V
44024,31.2617556832265,G
44025,53.8457505065017,X
44026,43.6887924156617,A
44027,47.6433326257393,D
44028,14.8977832184173,V
44029,17.1605661844369,A
44030,74.2271404156927,U
44031,74.9583530684468,M
44032,35.0399977480993,Z
44033,20.3041250887327,B
44034,6.76353907957673,D
44035,62.0259746983647,C
44036,45.9211798221804,Q
44037,29.9351462963969,Y
44038,10.6071844999678,W
44039,14.1645154990256,J
44040,71.8025592844933,Y
44041,82.9860843131319,H
44042,34.6724630391691,H
44043,15.1376241273247,H
44044,14.6686945981346,G
44045,44.1771839025896,L
44046,10.7621633918025,E
44047,95.8883503188845,C
44048,32.3340021220502,I
44049,78.3834310926031,D
44050,59.7935854478274,H
44051,19.6124788997695,W
44052,37.6728862847667,Z
44053,38.7659269156866,A
44054,3.33123886398971,H
44055,30.4013562668115,B
44056,70.0858757020906,F
44057,49.7400214853697,B
44058,2.92339420598,B
44059,27.2042067446746,O
44060,16.7235579558183,K
44061,43.8911704712082,E
44062,9.49865577160381,Q
44063,36.343325707363,K
44064,27.0863196435385,H
44065,76.1051117850002,W
44066,26.0356508973055,F
44067,24.0159622423817,P
44068,97.3784149982967,M
44069,61.477136578178,Z
44070,29.4846130204387,X
44071,29.5818872656673,V
44072,16.6518804649822,L
44073,58.3569032426458,I
44074,17.3213166242931,J
44075,84.3626296801958,V
44076,11.372018776834,N
44077,69.4991701738909,L
44078,59.0178136506584,K
44079,41.7822561364155,H
44080,21.1595239182934,H
44081,99.5232915009838,E
44082,73.3588755680248,A
44083,69.8060245432425,G
44084,97.2245636316948,Z
44085,50.5405778388959,H
44086,70.710821314482,H
44087,33.9518760831561,N
44088,82.4731136013288,I
44089,88.8917010917794,L
44090,18.9080935611855,G
44091,96.1631206760649,F
44092,3.18523262138478,D
44093,4.99477787362412,F
44094,64.1388385754544,V
44095,41.279527427163,J
44096,31.7383719352074,H
44097,34.8437886957545,I
44098,9.35712987207808,Y
44099,39.6119353566319,G
44100,72.1733301540371,Z
44101,14.1988193639554,M
44102,40.2673758519813,U
44103,47.3859384797979,X
44104,63.4599217397627,Z
44105,77.9214086581487,V
44106,49.3887947937474,P
44107,42.0937639330514,A
44108,25.4220558654051,X
44109,91.1598125111777,G
44110,92.5828120976221,D
44111,19.1250936707947,W
44112,59.2107141877059,G
44113,40.7119645879138,W
44114,22.6780769808684,M
44115,73.458586038556,A
44116,72.7438716366887,Q
44117,9.24162713321857,Y
44118,18.2734710688237,T
44119,71.0885859476402,K
44120,18.7694890943822,M
44121,69.8068878205959,G
44122,83.9918778501451,G
44123,94.9135907175951,F
44124,58.2362457800191,N
44125,9.45397782628424,X
44126,69.9297943636775,S
44127,28.3664922139142,Q
44128,3.05574228614569,M
44129,95.3992716814391,C
44130,20.2493239648175,R
44131,7.62647127872333,A
44132,22.2695517416578,V
44133,8.31187903718092,P
44134,80.0146917304956,Z
44135,21.7895383001305,O
44136,56.5060699968599,U
44137,6.93138638674282,G
44138,68.8843234220985,C
44139,23.6061460748315,L
44140,96.0559244116303,P
44141,89.3935220367275,S
44142,20.2137867510319,K
44143,83.6326589740347,E
44144,63.6034050881863,Q
44145,86.1560597764328,V
44146,9.08703235047869,S
44147,84.5469115043525,U
44148,11.8355978627224,C
44149,72.8582990590949,Z
44150,57.6203313875012,O
44151,7.97183493594639,V
44152,68.3229682643432,J
44153,57.4862766680308,U
44154,22.0213208934292,Y
44155,35.7223381428048,I
44156,99.6043988193851,G
44157,9.99306182516739,Z
44158,78.1554794711992,L
44159,95.9413025144022,E
44160,68.5266808823217,J
44161,66.7768822507933,K
44162,84.6580320941284,B
44163,64.3808754109778,N
44164,88.3350572173949,I
44165,84.0730348187499,H
44166,37.7245539829601,L
44167,8.87472305563279,Q
44168,42.4131099616643,I
44169,12.1810365715064,E
44170,6.68166783032939,W
44171,31.1250330836047,O
44172,75.1719793614466,D
44173,42.9527204970364,X
44174,76.6895946252626,D
44175,24.5909558546264,I
44176,95.3733894268517,H
44177,51.7007231169846,P
44178,68.0703570418991,O
44179,24.3040213820059,X
44180,50.5428738496266,X
44181,78.4638601117768,R
44182,51.3170156725682,U
44183,60.3394683666993,G
44184,82.8855793471448,G
44185,89.8913090524729,D
44186,40.194448784925,X
44187,15.9902238287032,K
44188,27.5334410700016,U
44189,69.6422960362397,S
44190,54.6106229315046,A
44191,77.8121273617726,S
44192,38.3903731456958,X
44193,22.0274842723738,N
44194,20.6918976262677,U
44195,29.2048209162895,P
44196,31.5384190408513,K
44197,5.39277053903788,Q
44198,95.8782987804152,P
44199,68.0580875407904,U
44200,36.6075563682243,M
44201,62.4495773720555,D
44202,56.2722063362599,H
44203,14.2656394098885,J
44204,41.393971007783,K
44205,22.0125132147223,K
44206,5.57246538973413,R
44207,95.323971085716,F
44208,64.2055963627063,Q
44209,87.3930974302348,K
44210,68.8282673051581,N
44211,40.6558252826799,C
44212,64.1665526090656,S
44213,54.4413749077357,V
44214,28.4787317772862,Y
44215,32.007452480495,R
44216,20.7845629772637,S
44217,80.5147120142356,V
44218,3.31637107138522,X
44219,85.0178123356309,U
44220,77.9089454198256,Q
44221,9.39498003851622,R
44222,76.2832644828595,X
44223,81.6698022147175,B
44224,56.7110512997024,M
44225,43.7426406198647,O
44226,32.6652476494201,W
44227,13.7443513209,L
44228,93.1305871640798,F
44229,65.0200408278033,P
44230,72.2037208729889,S
44231,29.8581640247721,L
44232,72.8790466205683,C
44233,38.358925688779,U
44234,66.2660221105907,O
44235,17.0618028019089,N
44236,20.7106767208315,Q
44237,62.5738959955052,W
44238,36.5489375723992,X
44239,7.46768285171129,L
44240,25.8015331539791,A
44241,17.303844639333,L
44242,9.57842802046798,Y
44243,47.208609021036,G
44244,85.4486204201821,D
44245,15.0125312695745,A
44246,21.4927752078511,O
44247,71.6714466507547,N
44248,18.0054819290526,B
44249,67.4074320665095,G
44250,68.5028486002702,S
44251,4.71084509463981,F
44252,48.2010938141029,Y
44253,7.78602513484657,M
44254,57.8743266381789,P
44255,14.3032067269087,W
44256,93.8124482983258,I
44257,53.579691547202,H
44258,33.6537579598371,L
44259,42.4796399895568,W
44260,11.6480580493808,T
44261,21.5048662771005,H
44262,28.1506045777351,N
44263,78.6179604439531,Z
44264,59.3280464697164,X
44265,92.4966986372601,D
44266,76.6443819836713,X
44267,68.1907944669947,X
44268,11.3302214653231,S
44269,93.8997310970444,B
44270,27.7032883998472,X
44271,27.6899138474837,Y
44272,76.4599512780551,Y
44273,79.0014272669796,N
44274,23.2389309804421,O
44275,60.6489721760154,J
44276,77.3749456340447,Z
44277,86.7174082957208,K
44278,23.0173662560992,Q
44279,1.88615950476378,P
44280,35.8873979621567,Y
44281,71.3469025639352,O
44282,85.9516653094906,P
44283,49.4730264099781,R
44284,11.6304845050909,S
44285,6.99695222335868,U
44286,21.6964220404625,X
44287,16.1245690733194,P
44288,46.6821529543959,A
44289,25.3955377701204,L
44290,86.815106573049,W
44291,32.8254480876494,K
44292,22.4445377292577,B
44293,80.5683556476142,A
44294,83.1275790948421,C
44295,90.7933946091216,B
44296,70.9972965111956,E
44297,83.0800080455374,E
44298,93.5784346959554,M
44299,2.34859822643921,I
44300,12.9711635471322,V
44301,86.4416861482896,O
44302,43.8267436618917,J
44303,34.5839828730095,Z
44304,26.6838424168527,S
44305,16.2049849308096,G
44306,20.8621388846077,G
44307,63.6789690328296,R
44308,8.984330996871,M
44309,65.6202981416136,T
44310,39.3327997000888,X
44311,16.3173894416541,G
44312,29.1158533529379,A
44313,68.0520300085191,C
44314,2.92029747623019,S
44315,4.75356111931615,L
44316,39.281383641297,Z
44317,70.6262833145447,U
44318,18.9713806055952,B
44319,97.7186170858331,E
44320,43.116904914612,U
44321,8.3128158908803,G
44322,74.9000498764217,Y
44323,9.59439042257145,K
44324,64.258042720845,B
44325,74.3844060059637,E
44326,83.743695568759,C
44327,7.39892036258243,O
44328,70.3050600979477,H
44329,19.5268463825341,J
44330,48.5263204644434,S
44331,73.2218041722663,S
44332,98.0372105704155,Y
44333,80.9790172285866,O
44334,61.7992645625491,J
44335,81.1595328750555,Y
44336,14.0605313999113,Y
44337,16.9937142555136,M
44338,60.4109191815369,E
44339,65.3238567153458,R
44340,5.27117156656459,Q
44341,79.788388823159,A
44342,67.3159283089917,A
44343,38.7745276032947,R
44344,49.4002347630449,V
44345,15.4024968524463,W
44346,62.0035906163976,U
44347,53.0251003191806,A
44348,12.8004348454997,S
44349,47.4094075362664,S
44350,64.2360072506126,A
44351,37.0751280772965,N
44352,24.8218748709187,A
44353,94.3936821389943,U
44354,23.3793870955706,S
44355,32.7203353107907,Y
44356,47.4909810917452,B
44357,37.0126113947481,O
44358,73.2092408498284,H
44359,60.9061803065706,Z
44360,38.8433295544237,X
44361,88.5621158496942,O
44362,31.4485678928904,W
44363,87.9546926561743,T
44364,43.0284292893484,Y
44365,31.4825160927139,C
44366,89.814403584227,N
44367,81.9476943572518,N
44368,39.2692819458898,O
44369,48.1122973987367,O
44370,23.2696240032092,T
44371,97.1187098359223,A
44372,4.50636329036206,L
44373,38.3651508654002,O
44374,59.8592274424154,K
44375,15.8099272286054,Q
44376,45.3225317834877,L
44377,70.3609897382557,W
44378,58.7266194717959,F
44379,53.021223500371,L
44380,98.936341870809,J
44381,49.4467073073611,V
44382,8.81700704526156,S
44383,97.1826374463271,I
44384,65.8653347115032,Y
44385,19.3367202177178,O
44386,97.7190625777003,D
44387,34.9034797423519,Q
44388,92.5939851913136,S
44389,41.7590837825555,Y
44390,71.508216789458,N
44391,82.6962457185146,L
44392,55.0063583105803,X
44393,87.3228639443405,V
44394,18.9205335879233,V
44395,2.73140890151262,E
44396,32.8532549445517,X
44397,41.5423454775009,A
44398,30.0741992515978,A
44399,41.1503042210825,P
44400,95.1173887136392,K
44401,50.7021355440375,U
44402,66.1235097302124,C
44403,92.7892898907885,A
44404,96.9879826942925,W
44405,67.0465883333236,M
44406,70.8402738012374,T
44407,60.4098966501188,G
44408,82.4013842935674,I
44409,14.1593098111916,V
44410,5.92480423208326,V
44411,75.5408249602187,Y
44412,83.1320122771431,Z
44413,4.66473630606197,I
44414,43.6605867436156,Z
44415,97.5362073555589,J
44416,69.0465930106584,P
44417,45.6978537603281,A
44418,17.7073337943293,U
44419,57.6153414959554,E
44420,36.103985149879,F
44421,5.37158875726163,I
44422,90.001751619624,D
44423,73.7234190711752,U
44424,98.196237221593,U
44425,34.9120267920662,C
44426,95.9280666783452,J
44427,83.7640455828514,F
44428,88.6916802222841,N
44429,47.1352167080622,F
44430,34.0719271632843,E
44431,90.3771667655092,L
44432,37.0854390691966,L
44433,48.4760736979079,V
44434,82.2434375458397,G
44435,57.2003026986495,F
44436,31.2488510329276,O
44437,24.597907620715,T
44438,95.1811589139979,I
44439,68.7232443320099,T
44440,23.829657368362,F
44441,76.6180815978441,S
44442,54.0299707404338,H
44443,39.9639118493069,L
44444,14.0631999254692,Z
44445,98.0671308110468,G
44446,26.5127099673264,R
44447,31.7593218777329,Y
44448,55.9745834011119,G
44449,57.4122048111167,U
44450,27.5989779785741,H
44451,57.6767324281391,Y
44452,72.0371867837384,X
44453,78.2844574919436,W
44454,61.7226400997024,J
44455,76.3245652001351,C
44456,75.6373833573889,Z
44457,26.5779173036572,D
44458,70.991339846747,C
44459,82.7517365745734,C
44460,26.7389892942738,S
44461,61.7122521661222,Y
44462,72.2526271762326,A
44463,68.1281713154167,P
44464,75.5366073437035,L
44465,82.2285520045553,V
44466,92.5802207903471,H
44467,95.7919079335406,H
44468,8.42602828936651,T
44469,93.1470358339138,I
44470,74.6368379897904,R
44471,73.6113474518061,M
44472,4.34597685979679,X
44473,4.37071195035242,N
44474,37.2583326948807,R
44475,5.64882373763248,L
44476,6.76795677212067,N
44477,54.3287716577761,F
44478,19.6645301077515,Z
44479,33.8147723248694,S
44480,85.9596766026225,G
44481,44.6087535899133,C
44482,33.7799131337088,X
44483,56.8514617984183,T
44484,25.9857294387184,K
44485,94.5296194402035,N
44486,14.0249739710707,M
44487,58.1694547082298,N
44488,39.1410331653897,V
44489,49.5694454223849,D
44490,49.1926296059974,Z
44491,85.0658064489253,F
44492,70.4156206592452,K
44493,15.6975429328159,C
44494,50.6905008924659,Q
44495,43.1363604413346,D
44496,4.65839714603499,G
44497,90.8624242735095,V
44498,46.9380180169828,U
44499,47.5336842313409,V
44500,94.6258704394568,R
44501,39.2729276169557,X
44502,27.9702772977762,R
44503,87.6682557689492,P
44504,12.8214664780535,K
44505,85.6498222914524,W
44506,35.651618296979,L
44507,44.4559095646255,U
44508,94.1977819828317,V
44509,59.0607305120211,P
44510,17.058134841267,M
44511,14.7471691649407,V
44512,92.9451859283727,I
44513,64.4116665124893,A
44514,87.0102215691004,Q
44515,69.5107433504891,N
44516,20.8463339386508,Z
44517,70.4395779657643,V
44518,26.8518513522577,Z
44519,71.8450980989728,I
44520,9.91877018427476,T
44521,42.9319301082287,Q
44522,89.2924687517807,G
44523,89.0790872983635,S
44524,70.2162305824459,W
44525,51.6757039553486,F
44526,53.4866404044442,X
44527,86.7454955126159,E
44528,72.3899033041671,Y
44529,93.5904663878027,Y
44530,56.6193625179585,X
44531,19.4238713996019,W
44532,30.8656651230995,P
44533,86.5361836701632,I
44534,19.3708410176914,L
44535,24.6618948851246,X
44536,69.7064005802386,T
44537,44.263405491598,B
44538,87.8387851321604,P
44539,48.3113285603467,A
44540,21.0436476503965,K
44541,47.8214360882994,P
44542,52.7587973040063,G
44543,89.0621838935185,K
44544,48.3571472156327,S
44545,33.4070793373976,D
44546,9.9894048133865,M
44547,98.6783225103282,H
44548,55.3270749982912,N
44549,65.3065217870753,H
44550,8.46582039189525,R
44551,30.4245875601191,G
44552,28.6360742631368,V
44553,55.6269732220098,Y
44554,16.1538392051589,F
44555,83.8112184624188,I
44556,52.0882410877384,N
44557,77.7525271561462,L
44558,31.450535760494,W
44559,95.6297087173443,G
44560,12.9160314449109,B
44561,27.3400045689195,M
44562,35.4858592718374,Y
44563,96.9187721316703,Y
44564,29.5038662352599,C
44565,85.7194728830364,P
44566,78.3321416717954,P
44567,35.0756429522298,Q
44568,18.906850277679,H
44569,65.0049145959783,J
44570,39.9689120673575,U
44571,5.02227963763289,V
44572,63.0780785751995,E
44573,53.0589296489488,C
44574,20.2473513488658,N
44575,29.3411866060924,K
44576,78.835112108849,M
44577,23.8286766270176,S
44578,38.3789681897033,A
44579,28.0666469596326,T
44580,16.464542364236,C
44581,31.8410569692496,Z
44582,95.9727266444825,X
44583,79.8730677291751,S
44584,48.8596793294419,Y
44585,40.6987838880159,F
44586,6.76970395678654,J
44587,28.6214565655682,P
44588,80.7413922538981,R
44589,24.1343631101772,U
44590,82.0598233025521,G
44591,68.9908763084095,V
44592,60.9148614855949,K
44593,84.8229231627192,Q
44594,66.9254914871417,J
44595,58.4611771523487,X
44596,52.4536474533379,G
44597,40.894062563777,P
44598,49.2506018197164,Q
44599,7.54551410954446,W
44600,17.0400002542883,E
44601,4.70807563210838,H
44602,59.2036448193248,G
44603,69.4848436238244,X
44604,39.9368479936384,B
44605,6.38625430618413,U
44606,52.1449679203797,S
44607,47.3750253696926,H
44608,40.081902008038,V
44609,75.3059148651082,S
44610,22.5743463882245,M
